timestamp,p01,p02,p03,p04,p05,p06,p07,p08,p09,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p01_pre,p01_pre_dev,p01_pre_dev_rate,p02_pre,p02_pre_dev,p02_pre_dev_rate,p03_pre,p03_pre_dev,p03_pre_dev_rate,p04_pre,p04_pre_dev,p04_pre_dev_rate,p05_pre,p05_pre_dev,p05_pre_dev_rate,p06_pre,p06_pre_dev,p06_pre_dev_rate,p07_pre,p07_pre_dev,p07_pre_dev_rate,p08_pre,p08_pre_dev,p08_pre_dev_rate,p09_pre,p09_pre_dev,p09_pre_dev_rate,p10_pre,p10_pre_dev,p10_pre_dev_rate,p11_pre,p11_pre_dev,p11_pre_dev_rate,p12_pre,p12_pre_dev,p12_pre_dev_rate,p13_pre,p13_pre_dev,p13_pre_dev_rate,p14_pre,p14_pre_dev,p14_pre_dev_rate,p15_pre,p15_pre_dev,p15_pre_dev_rate,p16_pre,p16_pre_dev,p16_pre_dev_rate,p17_pre,p17_pre_dev,p17_pre_dev_rate,p18_pre,p18_pre_dev,p18_pre_dev_rate,p19_pre,p19_pre_dev,p19_pre_dev_rate,p20_pre,p20_pre_dev,p20_pre_dev_rate,p21_pre,p21_pre_dev,p21_pre_dev_rate,p22_pre,p22_pre_dev,p22_pre_dev_rate,p23_pre,p23_pre_dev,p23_pre_dev_rate,p24_pre,p24_pre_dev,p24_pre_dev_rate,p25_pre,p25_pre_dev,p25_pre_dev_rate,p26_pre,p26_pre_dev,p26_pre_dev_rate,p27_pre,p27_pre_dev,p27_pre_dev_rate,p29_pre,p29_pre_dev,p29_pre_dev_rate,p30_pre,p30_pre_dev,p30_pre_dev_rate,p31_pre,p31_pre_dev,p31_pre_dev_rate,p32_pre,p32_pre_dev,p32_pre_dev_rate,p33_pre,p33_pre_dev,p33_pre_dev_rate,p34_pre,p34_pre_dev,p34_pre_dev_rate,p35_pre,p35_pre_dev,p35_pre_dev_rate
1539134400000,107343.56,32978.94,93531.13,42600.2,91156.58,41876.26,70896.39,24452.16,30566.09,373198.82,93533.89,77037.41,61112.05,42541.39,110750.82,82738.98,62055.53,50918.51,202589.09,10324.08,88154.19,24705.72,24664.2,54063.49,15821.87,4321.31,18.24,18074.02,42693.38,1031.4,5671.6,11406.01,411.3,126.71,388564.47,41138.4110254,66205.1489746,1.60932683894,12850.4134856,20128.5265144,1.56637189433,35526.8272462,58004.3027538,1.63269020202,16333.2629824,26266.9370176,1.60818674419,35578.971256,55577.608744,1.56209150467,15152.2955961,26723.9644039,1.7636908041,24850.56632,46045.82368,1.85290842418,8886.94237447,15565.2176255,1.75147052492,11241.5358021,19324.5541979,1.71903150407,123386.942758,249811.877242,2.02462166301,33470.5275119,60063.3624881,1.79451496444,26928.5590692,50108.8509308,1.86080698942,25248.9305062,35863.1194938,1.42038172607,16058.1133578,26483.2766422,1.64921470238,40417.6061273,70333.2138727,1.74016278083,31685.004486,51053.975514,1.61129772087,24968.2952271,37087.2347729,1.48537312762,18647.0413185,32271.4686815,1.73064821009,90437.4286704,112151.66133,1.24010227821,4181.27753953,6142.80246047,1.46912095703,32286.9725582,55867.2174418,1.73033310389,9965.85597058,14739.8640294,1.47903642928,10630.2051842,14033.9948158,1.32019980541,19544.1769447,34519.3130553,1.76621983893,5377.48526224,10444.3847378,1.94224330304,1312.0044517,3009.3055483,2.29367022681,2.59374909355,15.6462509065,6.03229161425,17644.0938159,25049.2861841,1.41969808398,450.318938143,581.081061857,1.29037669225,2004.54372606,3667.05627394,1.82937205423,6028.4450002,5377.5649998,0.8920318589,240.46005149,170.83994851,0.71047122984,11.9989143569,114.711085643,9.56012204364,39674.4916605,348889.978339,8.79381092831
1539139800000,122467.0,35476.85,92677.78,44847.93,101232.95,51485.59,76338.93,28827.46,33541.56,380723.63,101256.8,88591.07,82606.29,54947.53,131999.88,348672.75,77381.79,59305.78,234045.82,11257.47,104306.61,28513.33,352789.97,61261.05,17300.87,4486.74,3.17,20086.74,49102.62,1502.4,5505.47,14806.65,584.56,10.59,164137.94,50332.2531051,72134.7468949,1.43317142478,15439.8466802,20037.0033198,1.29774626231,42646.4888675,50031.2911325,1.17316319494,18494.3633421,26353.5666579,1.4249512768,44142.5017917,57090.4482083,1.29332153573,19266.9435002,32218.6464998,1.67222406084,32614.5558978,43724.3741022,1.34063987378,11724.1859053,17103.2740947,1.45880270348,14493.5425116,19048.0174884,1.31424166818,154588.7429,226134.8871,1.46281600366,41088.0603455,60168.7396545,1.46438500987,33985.4145107,54605.6554893,1.60673795731,29294.5982032,53311.6917968,1.81984717548,19412.8040252,35534.7259748,1.83047878754,52115.8361359,79884.0438641,1.53281708185,39359.1184119,309313.631588,7.85875405926,29627.2922342,47754.4977658,1.61184145308,21912.5474974,37393.2325026,1.70647582199,95052.4198042,138993.400196,1.46228155456,4521.97209517,6735.49790483,1.48950452658,37854.2478933,66452.3621067,1.75547965698,11459.3824819,17053.9475181,1.48820824727,12091.777466,340698.192534,28.1760223832,23263.0485838,37998.0014162,1.63340592611,6412.6023427,10888.2676573,1.69794836408,1616.66966031,2870.07033969,1.77529795366,3.6240280157,-0.454028015698,-0.12528270028,18974.6045174,30128.0154826,1.58780729553,477.145776544,1025.25422346,2.14872324949,2349.06799162,3156.40200838,1.34368269443,5601.37401318,9205.27598682,1.64339606053,244.137210278,340.422789722,1.39439124964,16.8171361361,-6.22713613613,-0.37028517137,58029.4188248,106108.521175,1.82852979272
1539146700000,118622.02,37377.05,89391.25,52597.5,111368.23,61681.53,72712.15,30145.62,34498.6,363968.67,102137.58,88306.26,90376.87,70254.68,144193.06,119010.15,79154.55,70913.72,284706.37,13611.5,115228.4,36067.12,35750.96,65508.7,21874.57,5332.55,1.77,24065.35,58752.64,1859.51,7600.07,17713.85,686.02,2.25,167850.69,66494.0765764,52127.9434236,0.783948677951,20247.1352893,17129.9147107,0.846041401213,54761.1640377,34630.0859623,0.632384036587,24618.1605226,27979.3394774,1.1365324981,57670.3946008,53697.8353992,0.931116143231,26708.8696195,34972.6603805,1.30940248984,43155.6641775,29556.4858225,0.684880800373,15850.655226,14294.964774,0.901853240151,19387.7574768,15110.8425232,0.779401255726,206221.738041,157746.931959,0.764938427234,54235.8539234,47901.7260766,0.883211429552,45787.2524769,42519.0075231,0.928621072961,39870.657306,50506.212694,1.26675144346,27588.822038,42665.857962,1.54649074554,70749.5349365,73443.5250635,1.03807784927,60503.9238628,58506.2261372,0.966982344318,39692.5744573,39461.9755427,0.994190376468,30298.8757812,40614.8442188,1.34047363711,122686.998414,162019.371586,1.32059120918,5780.94373576,7830.55626424,1.35454635474,51956.3183701,63272.0816299,1.21779378552,15413.8992212,20653.2207788,1.33990890186,22196.4506975,13554.5093025,0.61066111367,31435.7414654,34072.9585346,1.08389231321,9077.89877942,12796.6712206,1.40965123445,2131.07911998,3201.47088002,1.50227687466,4.71462255598,-2.94462255598,-0.624572279333,25102.1008109,33650.5391891,1.34054673123,702.845581136,1156.66441886,1.64568782946,3203.67329397,4396.39670603,1.37229870296,7071.40654924,10642.4434508,1.50499669007,297.480676984,388.539323016,1.30609936401,15.426231452,-13.176231452,-0.854144545478,82051.1630185,85799.5269815,1.04568325207
1539150600000,86535.21,24925.88,64525.52,151678.4,79123.83,43856.63,55464.48,20650.47,22952.05,384160.06,70035.83,64403.39,65125.5,44065.37,94779.87,76269.53,56555.52,45120.14,179536.59,145566.89,74793.93,22949.35,23966.3,47104.84,15435.95,3676.72,4.32,15597.91,36177.25,2000.36,5839.59,12468.93,453.71,39.35,144341.67,75356.3216989,11178.8883011,0.148347053693,22926.5305497,1999.3494503,0.0872068037495,61360.6302829,3164.88971711,0.0515785073021,28283.0488527,123395.351147,4.3628730336,65942.5258673,13181.3041327,0.199890798227,31585.6123117,12271.0176883,0.388500231284,48726.2402389,6738.2397611,0.138287701412,18038.76327,2611.70672998,0.144783025914,21818.5789795,1133.47102049,0.0519498094517,232381.604185,151778.455815,0.653143162285,61532.0518754,8503.77812457,0.138200789107,52497.8002349,11905.5897651,0.22678264064,46933.9424075,18191.5575925,0.387599180026,32784.1400267,11281.2299733,0.344106325926,80849.3460525,13930.5239475,0.172302246433,69326.9047048,6942.62529516,0.100143304028,45597.5666583,10957.9533417,0.240318818411,35346.0053691,9774.13463094,0.276527277379,141322.306601,38214.2833993,0.270405177487,6699.107316,138867.782684,20.7292966262,60281.5902697,14512.3397303,0.240742483159,17914.8323641,5034.5176359,0.281025104426,24744.772957,-778.472956984,-0.0314600969804,36442.0718336,10662.7681664,0.292595004344,10728.6617923,4707.28820773,0.438758188008,2541.17778904,1135.54221096,0.446856656729,5.05952146806,-0.739521468065,-0.146164310742,29132.7298915,7044.52010855,0.241807758312,874.305481035,1126.05451897,1.28794173592,3835.67686281,2003.91313719,0.522440551921,8229.7082017,4239.2217983,0.515112042177,339.621142997,114.088857003,0.335929783392,16.6833662688,22.6666337312,1.35863670232,96325.4343559,48016.2356441,0.498479305753
1539152700000,90846.92,25018.91,72507.21,38137.51,77340.93,40057.92,61487.05,20094.82,24108.0,264154.84,69955.02,61858.75,63412.63,42183.52,105930.51,75613.47,57904.88,43618.43,174553.3,8844.65,73576.05,23161.04,24406.7,48280.39,15886.29,3636.76,2.67,15646.12,36137.05,1542.01,5777.4,13514.11,517.26,43.03,393196.45,78404.2844398,12442.6355602,0.158698413602,24191.2914243,827.618575723,0.0342114259717,64640.5340272,7866.67597283,0.121698808514,30057.7062884,8079.80371158,0.268809723338,69785.1781187,7555.75188134,0.108271585529,33896.4547534,6161.46524661,0.181773146821,51551.7274378,9935.32256218,0.192725308268,19115.8953007,978.924699277,0.0512099843547,22936.9293528,1171.07064717,0.0510561212947,247177.665797,16977.1742034,0.0686840946925,65095.5545568,4859.46544324,0.0746512642274,55858.7964648,5999.95353516,0.107412868069,50195.1943291,13217.4356709,0.263320739117,35137.2518624,7046.2681376,0.200535550281,84383.4885803,21547.0214197,0.255346416488,73300.5703384,2312.89966163,0.0315536379998,48633.552168,9271.32783204,0.190636451971,37675.5522358,5942.87776419,0.157738305387,150322.009505,24231.2904945,0.161195892566,8261.98734701,582.662652986,0.0705233049282,64142.9971163,9433.05288367,0.147062864346,19130.0651688,4030.97483123,0.210714119145,24505.038522,-98.3385219887,-0.00401299193635,38935.6665129,9344.72348706,0.24000419985,11510.0923856,4376.19761435,0.38020525533,2718.50254492,918.257455081,0.337780612638,5.04931527464,-2.37931527464,-0.471215431247,30898.330464,5238.71953603,0.169547009737,939.596689511,602.413310489,0.641140307553,4145.65101947,1631.74898053,0.393605002658,8909.38997337,4604.72002663,0.516838980041,358.295015758,158.964984242,0.44367065477,19.2927329889,23.7372670111,1.23037347922,104135.473732,289060.976268,2.77581659649
1539157500000,107022.59,30289.24,82140.58,40937.14,93628.88,48067.65,68106.8,26577.15,30382.95,303160.04,84162.21,71930.22,72136.16,50298.93,117590.24,92191.74,66471.98,51434.13,206636.28,9180.32,90287.51,28577.04,28926.07,57833.83,17935.99,3853.29,0.34,17693.03,46571.95,1685.81,5245.69,15786.44,440.97,47.88,162211.25,89114.2474098,17908.3425902,0.200959365204,27087.4257169,3201.81428313,0.118202974199,72389.6535298,9750.92647019,0.134700554495,34295.2098484,6641.9301516,0.193669325278,78778.4996208,14850.3803792,0.188508037734,38677.7495755,9389.90042447,0.242772667167,58058.106012,10048.693988,0.173079948318,21300.2902432,5276.85975675,0.247736518916,25592.6996588,4790.25034117,0.187172529863,277646.129169,25513.9108307,0.0918936305974,73443.5768612,10718.6331388,0.145943778842,63041.1038613,8889.11613871,0.141005083894,57849.2129088,14286.9470912,0.246968737737,40208.2083976,10090.7216024,0.25096173156,96777.813664,20812.426336,0.215053694107,82514.3803974,9677.35960264,0.117280885538,55611.8133543,10860.1666457,0.195285245897,42926.1540259,8507.97597412,0.198200285285,171267.759851,35368.520149,0.206510087945,9279.24018769,-98.9201876922,-0.0106603758165,73344.2846184,16943.2253816,0.231009484512,21935.4798213,6641.56017867,0.302777064042,27576.1540181,1349.91598185,0.0489522933823,44937.9196321,12895.9103679,0.286971681677,13277.3489293,4658.64107072,0.350871329475,3155.4916969,697.798303104,0.22113774021,5.35287130709,-5.01287130709,-0.936482687422,35417.9025522,11154.0474478,0.314926820735,1120.76342483,565.046575167,0.504162218937,4773.76981964,471.920180356,0.0988569198318,10416.626347,5369.81365295,0.515504106037,387.436420978,53.5335790222,0.138173842529,23.0680718964,24.8119281036,1.07559609729,123789.601137,38421.6488627,0.310378646588
1539161700000,90701.27,24113.21,64971.2,34227.82,73107.96,38549.94,52021.47,21911.2,23676.3,253266.71,65779.9,56848.26,62599.92,40064.61,283014.17,229230.51,53416.08,43369.62,177515.71,7528.23,73468.25,22203.11,23803.37,45302.66,13050.58,3172.95,2.62,14924.17,194445.6,1088.82,4007.56,12148.76,358.47,17.31,317043.74,95685.5577899,-4984.28778992,-0.0520902830589,28365.9584326,-4252.74843264,-0.149924369478,75740.2428169,-10769.0428169,-0.142183896122,37224.5899767,-2996.76997668,-0.0805051171433,83148.186907,-10040.226907,-0.120751002283,41829.8455628,-3279.90556283,-0.0784106543712,61000.5403446,-8979.07034464,-0.147196570619,22671.310961,-760.110961006,-0.0335274374876,26690.0732366,-3013.77323665,-0.11291738355,292122.418071,-38855.7080709,-0.13301172956,77577.7614681,-11797.8614681,-0.152077879599,66749.4066578,-9901.14665782,-0.148333103672,63290.2519933,-690.33199328,-0.0109073983993,43608.9262751,-3544.31627512,-0.0812750181639,103663.809724,179350.360276,1.73011546415,88657.1824063,140573.327594,1.58558307154,59556.5184222,-6140.43842223,-0.103102709576,46587.2254494,-3217.6054494,-0.0690662605115,186620.233504,-9104.52350364,-0.0487863686199,9955.12646431,-2426.89646431,-0.243783589592,80270.7312555,-6802.48125552,-0.0847442292991,24189.1762269,-1986.0662269,-0.082105575166,30149.3755199,-6346.00551994,-0.21048547144,48970.1641929,-3667.50419295,-0.0748926260181,14515.4868172,-1464.90681717,-0.100920267823,3429.11012176,-256.160121757,-0.0747016318117,6.20069556506,-3.58069556506,-0.577466757961,38787.624296,155657.975704,4.01308351644,1268.93164519,-180.111645192,-0.141939596096,5178.89681177,-1171.33681177,-0.22617496628,11745.7554354,403.004564604,0.0343106551827,422.597048397,-64.1270483973,-0.151745140295,26.6125182485,-9.30251824849,-0.349554227136,138524.694586,178519.045414,1.2887163978
1539165300000,64560.56,18418.94,49759.98,28961.95,58681.77,32425.81,41139.84,18141.49,18338.4,172319.25,51453.16,42270.79,40996.81,33021.76,78182.13,66003.67,40544.79,35736.08,144109.34,6823.11,62345.2,18196.74,18603.45,36176.02,12236.62,2694.0,2.47,10805.89,29160.8,929.87,3401.51,11445.26,296.33,11.36,95660.31,97456.8250579,-32896.2650579,-0.3375470629,28496.0553989,-10077.1153989,-0.35363194161,75194.2978457,-25434.3178457,-0.338247959943,38530.6507637,-9568.70076372,-0.248339972828,84336.1107844,-25654.3407844,-0.304191651071,42963.9604849,-10538.1504849,-0.245278842219,61676.4060178,-20536.5660178,-0.332972806682,23188.6831449,-5047.19314488,-0.217657601052,26986.1354821,-8647.73548206,-0.320451051163,295005.364135,-122686.114135,-0.415877570547,78524.3754207,-27071.2154207,-0.34474919763,67604.7326405,-25333.9426405,-0.37473623001,65724.781323,-24727.971323,-0.376235125096,44897.2207519,-11875.4607519,-0.26450324882,111170.747988,-32988.617988,-0.296738292987,94198.6392803,-28194.9692803,-0.299313976249,60616.6603599,-20071.8703599,-0.331127948005,47977.9156881,-12241.8356881,-0.255155638017,193812.359656,-49703.019656,-0.256449174574,10277.1792132,-3454.06921316,-0.336091172638,82520.6261659,-20175.4261659,-0.244489494364,24104.4420461,-5907.70204609,-0.24508769109,31223.1683855,-12619.7183855,-0.404178020298,50260.8622445,-14084.8422445,-0.280234791356,15039.954934,-2803.33493397,-0.186392508906,3574.02497696,-880.024976963,-0.246227987391,6.38368298904,-3.91368298904,-0.61307602457,43540.157802,-14379.357802,-0.330255068605,1330.95254221,-401.082542212,-0.301349995204,5227.3111819,-1825.8011819,-0.349281134863,12731.8967414,-1286.63674136,-0.101056171559,435.067808789,-138.737808789,-0.318887782516,29.4131441426,-18.0531441426,-0.613778114135,152353.207374,-56692.8973739,-0.372114892434
1539167100000,77902.38,23053.82,64986.98,32401.92,66375.97,341729.22,52012.91,22140.11,23963.93,238381.17,69160.06,52052.6,56601.11,38055.52,88370.34,69797.01,46100.07,38421.36,170240.69,6750.44,70611.28,18618.07,20005.24,39194.57,12823.09,3770.6,1.68,12736.5,32360.81,1121.95,4351.11,11234.35,399.66,18.46,135081.41,97506.6625651,-19604.2825651,-0.201055825821,28499.766663,-5445.94666302,-0.191087412308,75162.9752219,-10175.9952219,-0.135385742672,38681.0091024,-6279.08910236,-0.162330023132,84230.0788538,-17854.1088538,-0.211968326478,43078.6462371,298650.573763,6.93268242737,61678.4032544,-9665.49325437,-0.156707903324,23330.7506995,-1190.64069949,-0.0510331071138,26892.6853378,-2928.75533783,-0.108905276697,294938.120143,-56556.9501426,-0.191758698792,78800.8675037,-9640.80750367,-0.122343926014,67487.7646417,-15435.1646417,-0.228710562924,66569.8086189,-9968.69861892,-0.149748043832,45206.6568951,-7151.13689511,-0.158187695934,111628.348977,-23258.0089771,-0.208352172098,94510.7504866,-24713.7404866,-0.261491315637,60603.01823,-14502.94823,-0.239310658999,48181.397987,-9760.03798698,-0.202568592751,195401.213337,-25160.5233372,-0.128763393571,10273.184716,-3522.74471596,-0.342906782401,82872.0148397,-12260.7348397,-0.147947830922,24299.296894,-5681.22689398,-0.233802110356,31386.7190132,-11381.4790132,-0.362620859109,50351.7968979,-11157.2268979,-0.221585476294,15174.9331473,-2351.84314731,-0.154982109277,3635.51527499,135.084725012,0.0371569680759,6.52061375001,-4.84061375001,-0.742355541302,43794.6532313,-11433.8432313,-0.261078519584,1353.95729576,-232.007295762,-0.171354958157,5222.32487693,-871.214876934,-0.166825101361,12943.1853243,-1708.83532431,-0.132025871645,437.305411469,-37.645411469,-0.0860849431123,30.2498286914,-11.7898286914,-0.389748610205,155840.078817,-20758.6688169,-0.133204943006
1539168900000,109960.7,29124.83,79867.43,40543.85,75844.16,39267.08,60040.08,25676.15,28455.58,352128.45,84581.66,64490.39,68303.63,46365.92,99746.48,75087.97,59673.37,44759.24,191514.5,9397.83,82089.54,21145.41,26271.48,43716.59,14269.49,5281.6,4.14,16231.77,39526.77,1057.65,5888.43,11666.31,648.68,3.77,158160.79,96926.3022741,13034.3977259,0.134477406236,28259.1937124,865.636287625,0.0306320235615,74967.3162187,4900.11378129,0.0653633346963,38760.5060583,1783.34394168,0.0460093049094,83596.8465488,-7752.68654884,-0.092738983214,45589.0432223,-6321.9632223,-0.138672864694,61487.0267128,-1446.94671277,-0.0235325529649,23465.3818181,2210.76818188,0.0942140297997,26895.3810802,1560.1989198,0.0580099205567,294418.874235,57709.575765,0.196011807718,78969.4710337,5612.18896627,0.0710678302996,67264.3485312,-2773.95853116,-0.0412396550586,67221.0216841,1082.60831591,0.016105204723,45459.2012588,906.718741158,0.0199457693063,111766.79534,-12020.3153402,-0.107548179257,94502.6324649,-19414.6624649,-0.205440440743,60453.7713519,-780.401351922,-0.0129090598398,48291.4372681,-3532.1972681,-0.0731433452372,195925.120923,-4410.62092315,-0.0225117682836,10251.6522874,-853.822287353,-0.0832863097011,83085.5809058,-996.040905833,-0.0119881319355,24283.9682291,-3138.55822905,-0.129244042796,31486.4946624,-5215.01466244,-0.165627032108,50245.9808652,-6529.39086521,-0.129948520315,15231.6492971,-962.15929709,-0.0631684250552,3686.63583392,1594.96416608,0.432634043051,6.42546048866,-2.28546048866,-0.355688202066,43823.4585412,-4296.68854119,-0.0980454004366,1368.0733179,-310.423317899,-0.226905469055,5197.63124592,690.798754079,0.132906457075,13070.1202628,-1403.8102628,-0.107406070838,445.304660463,203.375339537,0.456710557051,30.2684633904,-26.4984633904,-0.875447922434,157833.172934,327.617065702,0.00207571741486
1539175800000,103021.46,32904.34,91179.66,41065.06,94093.26,42782.6,67955.69,25018.24,30571.61,345203.35,93282.98,77271.41,70415.41,44925.61,119538.14,703499.21,67762.28,53412.7,206055.64,8393.35,93599.53,25922.35,25931.66,667998.33,16048.5,3616.86,22.77,19481.21,39342.06,1492.85,5887.72,12551.06,451.82,2.6,131124.8,93854.3550768,9167.10492315,0.0976737298514,27802.4024699,5101.93753011,0.183507074097,73285.4633382,17894.1966618,0.244171160919,38113.7237326,2951.33626739,0.0774350018408,80794.7614389,13298.4985611,0.164596049599,44446.4980097,-1663.89800966,-0.03743597548,59284.3305721,8671.35942786,0.146267307806,23313.5514478,1704.68855215,0.0731200716443,26586.4004366,3985.20956342,0.149896544774,286739.685705,58463.664295,0.203891080341,77506.7249742,15776.2550258,0.203546918425,64969.1300058,12302.2799942,0.189355775476,66237.3256971,4178.08430291,0.0630774908096,44842.4760609,83.1339391314,0.00185391054273,109625.722368,9912.41763202,0.0904205456339,92002.8099056,611496.400094,6.64649700071,59055.4575623,8706.82243769,0.147434679149,47455.2493994,5957.45060057,0.125538284509,191841.790422,14213.8495776,0.0740915185702,9823.65625444,-1430.30625444,-0.145598157895,80546.7983594,13052.7316406,0.162051526646,23761.4065976,2160.94340242,0.0909434125266,31134.9414671,-5203.28146713,-0.167120322761,48596.2299118,619402.100088,12.7458879261,15137.1864962,911.313503795,0.0602036252922,3640.98568224,-24.1256822385,-0.00662614037627,6.28238338006,16.4876166199,2.62442064142,43000.1398383,-3658.0798383,-0.0850713474899,1389.82033983,103.029660167,0.074131639331,5248.60856884,639.111431157,0.121767783361,12743.4868105,-192.426810539,-0.0151000125319,452.526435757,-0.706435756876,-0.00156109279162,23.5872080013,-20.9872080013,-0.889770760496,149652.45191,-18527.6519096,-0.123804532924
1539179100000,156721.88,47542.31,142762.69,60425.4,124915.19,64446.36,94534.69,33039.28,43503.25,538765.36,139571.29,100075.55,104135.54,66680.61,167956.67,132560.61,102816.81,74528.65,301585.63,13012.84,140065.93,33879.27,34287.84,82379.63,23730.56,6127.01,18.08,24102.76,56603.65,2415.68,9213.07,19683.77,627.29,29.25,197103.56,93526.4419338,63195.4380662,0.67569595036,27659.8321985,19882.4778015,0.718821345655,74185.208318,68577.481682,0.924409100369,38002.5580531,22422.8419469,0.590035068577,80584.9376345,44330.2523655,0.550105933773,43887.6327473,20558.7272527,0.468440104098,58959.3181115,35575.3718885,0.603388455429,23198.1393922,9841.14060785,0.424221117112,26645.3309124,16857.9190876,0.632678165753,287619.134972,251146.225028,0.873190252285,77762.5842462,61808.7057538,0.794838627767,64515.9290328,35559.6209672,0.551175833631,66044.3666044,38091.1733956,0.576751286356,44327.8895957,22352.7204043,0.504258619305,109475.399083,58481.270917,0.534195549017,102416.832776,30143.7772244,0.294324442648,58816.1907558,44000.6192442,0.748103858459,47056.0374388,27472.6125612,0.583827582101,190487.643754,111097.986246,0.583229358384,9675.26500463,3337.57499537,0.3449595431,80410.6530254,59655.2769746,0.741882757199,23516.049165,10363.220835,0.440687156346,24570.3767277,9717.46327234,0.395495086626,60457.7365294,21921.8934706,0.362598647071,15019.0062871,8711.55371292,0.580035293042,3652.04093125,2474.96906875,0.677694778166,5.84291984954,12.2370801505,2.09434331902,42161.2151836,14442.4348164,0.342552622202,1392.98529131,1022.69470869,0.734174807919,5276.54693177,3936.52306823,0.746041515244,12711.2947056,6972.47529439,0.548525972835,434.957404524,192.332595476,0.442187196898,22.0967353658,7.15326463418,0.323724953743,147375.35531,49728.2046905,0.337425511789
1539181800000,104114.31,30304.98,88660.01,46126.1,83497.86,43363.96,54097.15,20367.29,26468.98,331943.42,1002950.06,67722.8,67907.44,48588.05,111786.23,92367.6,71409.45,51790.24,235237.32,10888.73,99904.27,26391.73,25786.8,59309.51,16858.41,4476.62,2.92,15741.43,42380.11,1511.88,5992.58,16334.53,483.19,33.36,129525.23,95690.8099381,8423.50006188,0.0880283077061,28442.8287604,1862.15123965,0.0654699733045,76891.71802,11768.29198,0.153050189058,38910.6676827,7215.43231734,0.185435839245,82406.9184818,1090.94151815,0.0132384700005,44893.903247,-1529.94324704,-0.0340790872787,59729.7101581,-5632.56015815,-0.0943008118277,23260.085579,-2892.79557897,-0.124367366111,27070.5010802,-601.521080171,-0.0222205373439,295839.094769,36104.3252313,0.122040412744,79542.1900128,923407.869987,11.6090325127,65581.3692064,2141.43079364,0.0326530357562,67191.3150276,716.124972405,0.01065799906,45118.5284388,3469.52156123,0.0768979326517,112157.124844,-370.894843537,-0.0033069218211,104445.646754,-12078.0467544,-0.115639541998,60497.6395867,10911.8104133,0.180367539757,47862.4296845,3927.81031553,0.0820645826262,194388.874672,40848.4453285,0.210137773561,9881.40268527,1007.32731473,0.101941733053,82818.9677231,17085.3022769,0.206296972138,23760.9833176,2630.74668238,0.110717079643,24855.6777899,931.122210098,0.0374611474275,61985.9635426,-2676.45354261,-0.0431783808727,15286.7804724,1571.62952758,0.102809713949,3823.0349516,653.585048396,0.170959736615,6.66455819252,-3.74455819252,-0.561861429423,42486.9829524,-106.872952387,-0.00251542813728,1422.50009414,89.379905863,0.0628329700866,5482.60490646,509.975093537,0.0930169330523,12934.9414371,3399.58856286,0.262822107033,427.842977409,55.3470225909,0.129362933397,25.4189630466,7.94103695342,0.312406015103,148218.255884,-18693.025884,-0.126118242132
1539201900000,9943.36,3219.74,9791.14,3650.69,9806.72,2991.2,7362.41,161288.36,2917.95,33304.56,9790.12,5939.82,5653.89,3036.46,9464.77,7726.77,5860.81,4658.03,22563.37,1191.57,7470.22,2417.93,2215.88,4577.18,1295.75,388.15,0.0,1353.31,5558.15,77.92,460.65,2019.93,150.64,16.99,9886.02,72295.2432474,-62351.8832474,-0.862461767146,21418.0119744,-18198.2719744,-0.849671388556,63100.901775,-53309.761775,-0.844833596279,30252.4588316,-26601.7688316,-0.879325841899,58625.0702222,-48818.3502222,-0.832721394399,31592.9155724,-28601.7155724,-0.905320545894,41676.6614822,-34314.2514822,-0.823344535331,15606.2273145,145682.132686,9.3348718912,18058.9406392,-15140.9906392,-0.838420754667,226963.770868,-193659.210868,-0.853260457065,81169.1483477,-71379.0283477,-0.879386192916,47700.3728741,-41760.5528741,-0.875476445107,51347.8499594,-45693.9599594,-0.889890423757,31972.6522309,-28936.1922309,-0.905029461489,74662.4572502,-65197.6872502,-0.873232540843,76544.1152297,-68817.3452297,-0.899054682691,46111.419798,-40250.609798,-0.872898947253,36325.7376329,-31667.7076329,-0.871770532313,181196.076901,-158632.706901,-0.875475394468,7053.79551661,-5862.22551661,-0.831073923649,66757.1471421,-59286.9271421,-0.888098573414,17054.7176571,-14636.7876571,-0.858225152206,18034.5015767,-15818.6215767,-0.87713106511,49597.2160136,-45020.0360136,-0.907712965205,10724.4221677,-9428.67216766,-0.879177639621,2802.14409261,-2413.99409261,-0.861481070505,4.79309875941,-4.79309875941,-1.0,33288.2967855,-27730.1467855,-0.833029907303,1068.05926308,-990.139263081,-0.927045246745,3915.68124399,-3455.03124399,-0.882357635544,11464.5433201,-9444.61332008,-0.823810687996,383.787771409,-233.147771409,-0.607491402222,17.8403784285,-0.850378428543,-0.0476659411654,85250.9885046,-75364.9685046,-0.884036300653
