timestamp,e01,e02,e03,e04,e05,e06,e07,e08,e09,e10,e11,e12,e13,e01_pre,e01_pre_dev,e01_pre_dev_rate,e02_pre,e02_pre_dev,e02_pre_dev_rate,e03_pre,e03_pre_dev,e03_pre_dev_rate,e04_pre,e04_pre_dev,e04_pre_dev_rate,e05_pre,e05_pre_dev,e05_pre_dev_rate,e07_pre,e07_pre_dev,e07_pre_dev_rate,e08_pre,e08_pre_dev,e08_pre_dev_rate,e09_pre,e09_pre_dev,e09_pre_dev_rate,e10_pre,e10_pre_dev,e10_pre_dev_rate,e11_pre,e11_pre_dev,e11_pre_dev_rate,e12_pre,e12_pre_dev,e12_pre_dev_rate,e13_pre,e13_pre_dev,e13_pre_dev_rate
1538748300000,17388.81,48.12,2681.96,26195.83,600.45,29310.63,3004.25,148308.02,16013.55,2471767.29,65988.22,31241.72,1269.08,15048.6255801,2340.18441995,0.155508182957,54.4261658023,-6.30616580227,-0.115866435001,2522.55747983,159.402520171,0.0631908376501,23549.8352928,2645.99470724,0.112357248972,538.319594253,62.1304057467,0.115415463992,2900.06146234,104.188537664,0.0359263205338,168879.868513,-20571.8485132,-0.121813503849,12250.7625436,3762.78745643,0.307147203535,1447725.36755,1024041.92245,0.707345429878,50493.8819247,15494.3380753,0.306855751324,54117.3760491,-22875.6560491,-0.422704456852,1777.33598964,-508.255989641,-0.285965058156
1538791200000,10848.78,51.47,3117.42,17237.83,294.07,8383.33,2757.24,137733.73,9669.97,1495309.11,27147.96,8218.66,722.46,3341.06280624,7507.71719376,2.24710447817,27.7638497926,23.7061502074,0.853849533998,988.184577464,2129.23542254,2.15469404309,5525.00019424,11712.8298058,2.11996912108,146.825452098,147.244547902,1.00285438116,960.31303118,1796.92696882,1.87118877957,50942.9450841,86790.7849159,1.70368605059,2930.76449455,6739.20550545,2.29947016145,679264.664152,816044.445848,1.20136448856,14662.9214337,12485.0385663,0.851470058183,6447.88092252,1770.77907748,0.274629618437,274.765043056,447.694956944,1.62937378047
1538793900000,14568.97,63.52,4310.53,24389.17,406.2,11652.62,3636.15,191095.67,12844.77,2102826.35,30280.5,12940.5,924.93,3966.02892781,10602.9410722,2.67344017535,29.8714607051,33.6485392949,1.12644438874,1179.32022494,3131.20977506,2.65509715583,6576.49440774,17812.6755923,2.70853656795,161.952555413,244.247444587,1.50814196147,1096.78453482,2539.36546518,2.31528197614,59106.7862101,131988.88379,2.23305803365,3484.79185784,9359.97814216,2.68595041655,734926.658281,1367899.69172,1.86127374249,15111.9740853,15168.5259147,1.00374218677,6660.39707992,6280.10292008,0.942902179064,309.876386051,615.053613949,1.98483537835
1538795700000,13394.38,58.97,3654.17,22471.22,372.65,11822.57,3266.54,260412.79,11824.19,2041457.48,38449.51,12353.62,901.06,4480.71052396,8913.66947604,1.98934285721,31.6395857952,27.3304142048,0.863804424677,1326.85906412,2327.31093588,1.75400010355,7445.74764952,15025.4723505,2.01799376742,173.184083999,199.465916001,1.15175662448,1219.31300123,2047.22699877,1.67900038522,66079.1100851,194333.679915,2.94092459273,3943.42326294,7880.76673706,1.99845824594,795725.078639,1245732.40136,1.56553115492,15779.1348475,22670.3751525,1.43673118783,7026.59102513,5327.02897487,0.758124239168,340.06711476,560.99288524,1.64965343867
1538800500000,7478.54,52.7,1892.01,12466.76,335.79,6069.02,1242.19,95630.84,6390.8,1134292.32,15530.67,7851.88,618.43,5844.85894296,1633.68105704,0.279507353897,37.6307588294,15.0692411706,0.400450100911,1639.92498013,252.085019872,0.153717409593,9680.29205756,2786.46794244,0.287849573739,211.505929,124.284071,0.587615068702,1493.88736053,-251.697360532,-0.168484831709,84585.0678667,11045.7721333,0.130587731521,5163.75503062,1227.04496938,0.237626487334,963051.274719,171241.045281,0.177810932581,18176.8111671,-2646.14116707,-0.145577854264,7812.02463581,39.8553641887,0.00510179704324,424.724964444,193.705035556,0.456071697622
1538804100000,13577.96,52.58,2153.35,25770.15,384.94,15626.93,2558.29,150090.4,12086.88,1554489.23,195376.19,11024.25,680.97,6714.8343645,6863.1256355,1.0220841294,41.9702740141,10.6097259859,0.252791439539,1822.15294075,331.197059255,0.181761394364,11028.1507682,14741.9992318,1.33676076267,241.405118395,143.534881605,0.594580937468,1657.59340974,900.696590255,0.543376068558,94202.0114861,55888.3885139,0.593282326271,5924.2219864,6162.6580136,1.04024765239,1082505.35467,471983.875326,0.436010661091,19352.7616268,176023.428373,9.09551989364,8092.10198337,2932.14801663,0.362346893633,474.940646465,206.029353535,0.433800212864
1538806500000,12389.76,51.56,2516.11,19718.48,362.61,10826.35,3761.02,147741.5,10703.23,1813438.04,22301.1,10091.92,728.58,7433.94536218,4955.81463782,0.666646631953,44.4860901536,7.07390984637,0.159013970928,1977.74040337,538.369596634,0.272214490697,12269.5016793,7448.97832068,0.607113354346,260.354935624,102.255064376,0.392752548098,1894.8723782,1866.1476218,0.984840796279,102768.480289,44973.0197107,0.437614914457,6569.56237562,4133.66762438,0.629215066095,1170460.76592,642977.274085,0.549336887496,23649.2868376,-1348.18683764,-0.0570075049999,8287.99205659,1803.92794341,0.217655607183,510.117588285,218.462411715,0.428258928396
1538808600000,11398.79,50.49,2359.67,18235.83,360.4,10499.18,3020.42,147387.19,242384.09,1468411.14,227724.13,9569.77,844.73,8063.65089309,3335.13910691,0.413601624267,46.7171524844,3.77284751555,0.0807593638505,2103.06999976,256.600000244,0.122012106242,13264.2254586,4971.60454139,0.374813030501,277.418176629,82.9818233709,0.299121796485,2069.41136009,951.008639915,0.459555146095,109554.282971,37832.9070289,0.34533480575,7117.40195866,235266.688041,33.0551357655,1257805.87857,210605.261425,0.167438604806,24896.0509194,202828.079081,8.14699808165,8455.10523106,1114.66476894,0.131833340743,549.855374732,294.874625268,0.536276698963
1538812500000,15944.26,72.51,2857.57,26817.85,519.11,12160.21,3659.0,206230.67,13988.81,1833345.91,78477.33,53740.47,1664.86,9284.82838011,6659.43161989,0.717237987312,50.7844640214,21.7255359786,0.427798863239,2325.32807351,532.241926494,0.228888960899,15169.460283,11648.389717,0.767884255585,314.636529355,204.473470645,0.649872000129,2351.55128729,1307.44871271,0.555994130247,124801.284202,81429.3857978,0.652472338873,12893.9778621,1094.83213787,0.0849103472623,1390371.38802,442974.521976,0.318601580694,33704.9737621,44772.3562379,1.32836051302,10855.3951481,42885.0748519,3.95057704183,662.739381526,1002.12061847,1.51208853194
1538816400000,8480.85,12.3,502.45,12332.46,200.71,8527.67,2753.93,144404.32,7791.42,540321.19,71952.41,12892.64,394.93,10490.0351837,-2009.18518367,-0.191532740214,54.2109964649,-41.9109964649,-0.773108763866,2499.58217321,-1997.13217321,-0.798986404454,17361.124334,-5028.66433401,-0.28965084503,351.678208887,-150.968208887,-0.429279395401,2603.36606119,150.563938806,0.057834332655,142098.983019,2305.33698079,0.0162234586892,13986.9829179,-6195.56291791,-0.442952061518,1486657.1938,-946336.003802,-0.636552937521,39614.2784496,32338.1315504,0.816325143762,15257.3259043,-2364.68590431,-0.154986917048,805.947510842,-411.017510842,-0.509980495395
1538820000000,14001.44,58.63,3023.92,23231.57,422.73,9397.46,4551.35,227821.6,12492.98,1535637.68,44220.2,19691.0,1533.93,11165.1304837,2836.30951634,0.25403281408,54.1468341709,4.48316582911,0.0827964533432,2559.92588529,463.994114713,0.181252948525,18424.1921979,4807.37780214,0.260927467023,366.193220482,56.5367795183,0.154390568574,2754.14254652,1797.20745348,0.652546998976,151506.833314,76314.7666861,0.503705113604,14597.8410998,-2104.86109985,-0.144189889823,1496244.1802,39393.4997968,0.0263282559879,43339.0931263,881.1068737,0.020330533247,17011.6399628,2679.36003718,0.157501572043,876.636057645,657.293942355,0.749791132389
1538822100000,12920.96,58.51,2731.78,20859.9,401.38,13049.73,3871.99,155057.0,11730.08,1538810.17,35141.2,18013.0,1543.08,11445.6023972,1475.35760284,0.128901699678,54.1289385991,4.3810614009,0.0809375080001,2550.46640899,181.31359101,0.0710903662056,18887.8393198,1972.06068016,0.10440901401,372.684821769,28.6951782315,0.07699583282,2876.32575814,995.664241856,0.346158372026,155144.232304,-87.2323040976,-0.000562265852891,14850.5024634,-3120.42246337,-0.21012234913,1495146.59507,43663.5749338,0.0292035410293,43835.4549908,-8694.25499076,-0.198338422462,17349.0477145,663.952285536,0.0382702437888,916.977018415,626.102981585,0.682790265198
1538831100000,34457.76,70.07,1939.61,66998.53,1104.67,11013.0,2036.44,425370.14,32844.58,2005336.76,1119276.22,272442.36,3260.25,13203.3249898,21254.4350102,1.60977897814,56.6730870233,13.3969129767,0.236389328346,2305.74411409,-366.134114085,-0.15879217119,22112.287611,44886.242389,2.02992305357,495.945712315,608.724287685,1.22740104929,2778.48610102,-742.046101016,-0.26706849487,171036.830564,254333.309436,1.48700901786,16498.7210794,16345.8589206,0.990734908599,1437039.69203,568297.067968,0.395463723876,74996.4370015,1044279.783,13.9243919411,57363.3254399,215079.03456,3.74941712167,1415.56390803,1844.68609197,1.30314575097
1538834400000,13460.26,57.99,1632.42,21316.2,727.57,10183.35,1542.68,147426.96,12145.99,2336548.02,91634.21,59428.02,1743.52,13684.7247316,-224.464731617,-0.0164025755738,56.9354767463,1.05452325374,0.0185213739132,2185.65023507,-553.230235075,-0.253119289718,23015.0445847,-1698.84458471,-0.0738145250361,549.768031816,177.801968184,0.323412708442,2672.26163109,-1129.58163109,-0.422706226796,172587.413952,-25160.453952,-0.145783828472,16976.3241624,-4830.33416242,-0.284533572533,1436330.47648,900217.543515,0.626748201931,95532.0466603,-3897.83666027,-0.0408013519707,71116.6387196,-11688.6187196,-0.164358424837,1577.53950885,165.980491149,0.105214791907
1538856000000,2531.35,20.1,461.07,5793.69,265.45,1166.1,211.48,96070.1,2358.84,263232.08,49468.27,11236.68,365.48,10628.2654989,-8096.91549889,-0.761828494004,40.2841454082,-20.1841454082,-0.501044398575,1245.889054,-784.819054004,-0.629926919642,17886.5385889,-12092.8485889,-0.676086573643,568.565539581,-303.115539581,-0.533123305019,1345.40271302,-1133.92271302,-0.842812863425,132713.940056,-36643.8400557,-0.276111462295,9643.02865925,-7284.18865925,-0.755383906514,1043068.52206,-779836.442059,-0.747636828805,111032.223024,-61563.9530238,-0.554469246379,100569.37923,-89332.6992297,-0.888269370995,1615.93212909,-1250.45212909,-0.773827134556
1538857800000,1055.61,9.16,225.37,3098.72,48670.29,706.44,116.41,42891.01,69409.99,229931.44,14176.94,7382.01,143.29,10147.4705995,-9091.8605995,-0.895973091062,38.5308333676,-29.3708333676,-0.762268313467,1142.98485758,-917.614857576,-0.802823284573,17171.488552,-14072.768552,-0.819542726851,558.574098475,48111.7159015,86.1330950234,1163.37565254,-1046.96565254,-0.89993773744,127181.491376,-84290.4813762,-0.662757453652,9208.48303491,60201.5069651,6.53761393021,988654.277274,-758722.837274,-0.767429883949,110521.618761,-96344.6787607,-0.871726996411,100259.346386,-92877.3363858,-0.926370854528,1566.00141973,-1422.71141973,-0.908499444385
1538872200000,12181.84,125.78,1654.37,29342.64,5083.24,3896.59,1813.83,249199.94,10301.09,1382826.01,44627.4,47058.42,6508.32,4603.04560272,7578.79439728,1.64647388955,25.2523149475,100.527685052,3.98092948157,673.822128606,980.547871394,1.45520283435,8198.32422383,21144.3157762,2.57910216758,714.56966902,4368.67033098,6.11370804049,554.952632939,1258.87736706,2.26844111072,76941.836097,172258.103903,2.23880937395,4696.43164341,5604.65835659,1.19338655008,614424.695785,768401.314215,1.25060291275,56080.0700382,-11452.6700382,-0.204219966744,44640.0108403,2418.40915972,0.0541758192751,768.152433147,5740.16756685,7.47269333423
1538880000000,13414.28,66.29,2372.51,22076.31,441.01,8430.86,2524.71,502522.86,11907.99,1743075.75,59393.67,16569.56,1599.02,5204.18214073,8210.09785927,1.57759617885,32.2870871745,34.0029128255,1.05314278249,942.008247243,1430.50175276,1.51856606027,9404.71910005,12671.5909,1.34736516478,723.235688739,-282.225688739,-0.390226440887,878.832274518,1645.87772548,1.87280073025,93091.5688456,409431.291154,4.3981565273,5188.13158042,6719.85841958,1.29523669849,703451.438504,1039624.3115,1.47789066109,48063.2369513,11330.4330487,0.235740115884,31332.2080021,-14762.6480021,-0.471165262311,806.256297944,792.763702056,0.98326512807
1538885400000,13541.34,54.0,2279.66,22213.81,483.61,10625.71,2330.24,166297.18,11827.77,1525440.61,530189.01,15052.78,1645.31,6193.39616323,7347.94383677,1.18641592482,37.3927332943,16.6072667057,0.444130857594,1223.9010695,1055.7589305,0.86261786742,10983.6724339,11230.1375661,1.0224392282,725.60714544,-241.99714544,-0.333509870956,1176.80735573,1153.43264427,0.980137181036,112875.702811,53421.4771893,0.473277028262,6072.23440858,5755.53559142,0.947844764243,887527.364799,637913.245201,0.718753325814,38293.6346287,491895.375371,12.8453561575,16301.5315543,-1248.75155434,-0.0766033271276,854.02973703,791.28026297,0.926525422548
1538887500000,15956.21,67.42,2486.4,25553.85,556.15,14045.51,2569.78,186477.19,14448.2,1845956.93,59247.86,18860.64,1893.18,6798.22305253,9157.98694747,1.34711480878,40.0290183475,27.3909816525,0.684278125802,1326.05684108,1160.34315892,0.875032745933,11895.5963099,13658.2536901,1.14817730312,740.382548311,-184.232548311,-0.248834266463,1285.49137631,1284.28862369,0.99906436353,118589.748229,67887.4417714,0.572456243356,6613.7387589,7834.4612411,1.18457373759,961767.102282,884189.827718,0.919338814585,48518.3821098,10729.4778902,0.221142532452,14177.8406878,4682.79931218,0.330290021964,917.059219527,976.120780473,1.06440321376
1538890500000,9285.73,43.91,1630.08,14891.69,360.21,8253.24,2151.61,119607.56,8356.26,1177872.32,28471.73,15077.34,1042.95,7781.52085712,1504.20914288,0.193305289608,43.7502769095,0.159723090506,0.00365079039012,1486.5161469,143.563853098,0.096577392312,13370.8438979,1520.84610209,0.11374346404,766.026651309,-405.816651309,-0.529768318916,1472.15591614,679.454083861,0.461536768227,128051.089715,-8443.52971489,-0.0659387572077,7491.8021849,864.457815102,0.115387165033,1078486.798,99385.5219956,0.0921527478866,49210.2990095,-20738.5690095,-0.421427413101,14571.6140377,505.725962317,0.0347062419447,1025.1074988,17.8425012046,0.0174054928147
1538892600000,11531.95,53.81,2357.13,18372.87,87462.28,126725.31,3777.77,286543.67,10302.59,1442271.07,30608.23,14955.05,1088.24,8343.16148166,3188.78851834,0.382203859453,46.2961094626,7.51389053742,0.16230069059,1597.57279204,759.557207962,0.475444506658,14181.6055312,4191.26446877,0.295542310745,780.750823342,86681.5291767,111.02329525,1678.25711345,2099.51288655,1.25100788772,134176.645525,152367.024475,1.13557038096,7990.76804128,2311.82195872,0.289311608943,1152162.05002,290109.019983,0.251795326863,49777.8968745,-19169.6668745,-0.385103993502,14879.8378164,75.2121835613,0.00505463732126,1077.12972846,11.1102715434,0.0103147014235
1538896500000,9468.12,45.92,1784.79,14810.56,303.92,6913.13,2380.63,127479.64,8319.77,1144918.97,26047.47,11654.83,855.31,9515.32212568,-47.2021256807,-0.00496064400735,51.0403732266,-5.12037322658,-0.100320058473,1819.22828409,-34.4382840913,-0.0189301608778,15861.0683609,-1050.5083609,-0.0662318790257,3130.19796746,-2826.27796746,-0.902907099436,2021.93665584,358.69334416,0.177400881043,150727.698576,-23248.0585762,-0.154238794832,8457.3489386,-137.578938601,-0.0162673835028,1292311.29449,-147392.324494,-0.114053266517,51471.0888403,-25423.6188403,-0.493939790533,15622.5640465,-3967.73404655,-0.253974573874,1176.16478953,-320.854789526,-0.272797479046
1538899200000,12040.32,51.74,2286.5,167999.46,377.76,9050.29,3126.95,367581.99,10641.48,1466353.7,138256.62,15877.75,1174.27,10288.2965012,1752.02349879,0.17029286613,53.6142857103,-1.87428571027,-0.0349586996347,1959.45931305,327.040686951,0.166903535467,16992.6614605,151006.798539,8.88658900728,3149.16995375,-2771.40995375,-0.880044581414,2241.38920631,885.560793689,0.395094609716,159986.671499,207595.318501,1.29757883302,9138.65723584,1502.82276416,0.164446780898,1379736.00994,86617.6900571,0.0627784514087,52685.6220208,85570.9979792,1.62418122245,16262.148634,-384.398633999,-0.0236376288675,1246.07242868,-71.802428677,-0.0576229976882
1538901300000,7105.81,34.53,1368.52,11207.49,239.04,5398.15,1855.11,121555.58,6182.45,901041.99,26148.29,10263.68,717.69,10861.5852707,-3755.77527066,-0.345785184857,55.01984374,-20.48984374,-0.372408250318,2057.16558922,-688.64558922,-0.334754573394,21237.5735786,-10030.0835786,-0.47228010966,3160.68901274,-2921.64901274,-0.924370920696,2397.49675494,-542.386754945,-0.226230443827,170065.446722,-48509.8667222,-0.285242344387,9643.32511817,-3460.87511817,-0.35888815069,1435862.03892,-534820.048921,-0.372473144651,56739.3731915,-30591.0831915,-0.539150883607,16637.3763659,-6373.69636594,-0.383095040092,1292.37067642,-574.680676415,-0.444671708282
1538904600000,11651.37,47.95,2165.58,18613.17,354.35,11048.06,3189.02,164081.46,10221.76,1764045.58,37487.63,16676.35,293248.76,11544.7265029,106.64349712,0.00923742083394,56.2034509853,-8.25345098534,-0.146849541098,2148.5439497,17.0360502966,0.00792911417939,22171.1206547,-3557.95065471,-0.1604768072,3172.0632104,-2817.7132104,-0.888290372386,2597.88891176,591.131088245,0.22754286589,177211.193678,-13129.7336778,-0.0740908822142,10244.2101378,-22.4501378176,-0.00219149524615,1484427.72098,279617.859018,0.1883674463,56817.2100846,-19329.5800846,-0.340206427873,17007.1100905,-330.760090486,-0.0194483418244,1345.66845804,291903.091542,216.920512476
1538906400000,8214.23,43.57,1777.91,13112.95,290.3,10092.13,2438.85,109402.4,7190.11,1118178.73,24640.25,13453.84,1070.7,11870.4172114,-3656.18721143,-0.308008315656,56.3910600822,-12.8210600822,-0.227359798938,2196.59259446,-418.682594462,-0.190605483929,22601.6153745,-9488.66537447,-0.419822442656,3174.51504613,-2884.21504613,-0.908552961387,2699.42276276,-260.572762759,-0.0965290677526,180511.447368,-71109.0473677,-0.393930957868,10522.4726986,-3332.36269856,-0.316690077895,1506447.73042,-388269.000425,-0.257738116354,56309.356292,-31669.106292,-0.562412863109,16986.4427329,-3532.60273285,-0.207966010801,3785.43079124,-2714.73079124,-0.717152403769
1538908500000,10571.78,49.36,2025.57,16401.71,363.4,14533.54,3075.18,161007.18,333171.68,1349544.0,36119.6,22682.58,1435.73,12024.3702718,-1452.59027185,-0.12080385409,55.6407597152,-6.28075971519,-0.112880552806,2219.94145359,-194.371453592,-0.0875570179014,22689.2790254,-6287.56902543,-0.277116298776,3128.82883599,-2765.42883599,-0.883854304902,2801.62667283,273.553327168,0.0976408919222,180872.368769,-19865.1887688,-0.109829870113,10651.8334587,322519.846541,30.2783410755,1510745.71955,-161201.719553,-0.106703409758,55548.4374358,-19428.8374358,-0.349763887746,16611.5758161,6071.00418391,0.365468288567,3742.25137396,-2306.52137396,-0.61634592214
1538917800000,18311.8,54.41,1827.85,30006.82,969.73,21994.31,2168.74,202277.88,16582.99,2842383.02,163277.65,155616.28,2954.82,13163.0029899,5148.79701011,0.39115671508,55.7085214434,-1.2985214434,-0.0233092067381,2129.67597464,-301.825974636,-0.141723895198,24735.6387642,5271.18123582,0.21310067171,3225.79365522,-2256.06365522,-0.699382507486,2852.46792152,-683.72792152,-0.2396969713,182563.554864,19714.3251356,0.107986093666,19270.9807261,-2687.99072605,-0.139483857322,1485285.89435,1357097.12565,0.913694212545,75506.3685708,87771.2814292,1.16243547519,41055.2082297,114561.07177,2.79041507059,4087.0055748,-1132.1855748,-0.277020805104
1538921100000,21153.94,41.46,1618.13,22929.3,2253.86,21359.24,1690.82,458021.18,21158.66,2151204.23,79209.7,49084.12,4414.82,13297.1529351,7856.7870649,0.590862352508,54.1348840101,-12.6748840101,-0.234135239077,2073.65582446,-455.525824456,-0.219672820862,24849.3210382,-1920.02103818,-0.0772665392037,3256.99654219,-1003.13654219,-0.307994352832,2804.00221004,-1113.18221004,-0.396997622204,179540.827184,278480.352816,1.55106978832,19411.6925265,1746.96747353,0.0899956287246,1508934.77916,642269.450844,0.425644275496,81004.5323247,-1794.83232469,-0.0221571839647,47532.1814347,1551.93856531,0.0326502701635,4141.83666965,272.983330348,0.0659087627353
1538926200000,16029.0,33.09,1776.6,24672.18,916.16,18615.6,872.24,142402.92,14622.81,1959050.08,112966.34,180699.49,2722.95,13350.8709436,2678.12905643,0.200595831369,49.9303549311,-16.8403549311,-0.33727689207,1955.46766691,-178.867666908,-0.0914705315435,24292.6025908,379.577409202,0.0156252261479,3337.90579748,-2421.74579748,-0.725528503323,2634.71107895,-1762.47107895,-0.668942827557,182851.168817,-40448.2488169,-0.22120858772,19580.1627438,-4957.35274385,-0.253182407557,1517607.9153,441442.164701,0.290880246638,75039.0550358,37927.2849642,0.505433936317,53519.3288344,127180.161166,2.376340734,4280.84959436,-1557.89959436,-0.363922992392
1538938500000,2375.67,16.58,191.82,5122.23,208.85,1653.37,141.26,60868.94,2126.75,300229.88,26925.18,29544.25,427.47,11421.1743983,-9045.50439831,-0.791994245325,39.5905483519,-23.0105483519,-0.581213176119,1378.42097817,-1186.60097817,-0.860840771406,17885.3174329,-12763.0874329,-0.713606984097,616.39009929,-407.54009929,-0.661172364318,1696.06323306,-1554.80323306,-0.916713010903,146099.586712,-85230.6467119,-0.583373633219,17864.7746023,-15738.0246023,-0.880952878088,1223283.20176,-923053.321762,-0.754570421986,89206.5184105,-62281.3384105,-0.698170262894,73924.9991586,-44380.7491586,-0.600348321457,4186.20262934,-3758.73262934,-0.897885974987
1538943000000,3439.94,18.01,265.02,9607.84,289.23,1389.14,145.74,102058.36,3008.68,187567.72,100063.37,58070.52,546.38,10256.7707487,-6816.83074868,-0.664617638018,34.964014695,-16.954014695,-0.484898969495,1131.84223168,-866.822231676,-0.765850758539,16276.4089629,-6668.56896289,-0.409707631339,594.011145922,-304.781145922,-0.513089944548,1304.72553469,-1158.98553469,-0.888298346185,133105.160717,-31046.8007167,-0.233250165129,16842.3946308,-13833.7146308,-0.821362694204,1060729.50778,-873161.787781,-0.823171017093,88177.5186853,11885.8513147,0.134794576802,76002.8571441,-17932.3371441,-0.235942934488,1648.95783903,-1102.57783903,-0.668651322025
1538966700000,12827.36,43.86,2520.85,20768.23,512.2,11774.75,2124.29,170557.41,12109.99,1966040.65,31357.06,16167.16,727.21,5111.45612945,7715.90387055,1.50953146718,26.8336785558,17.0263214442,0.634513132768,998.446699608,1522.40330039,1.52477172892,9052.24785884,11715.9821412,1.29426219033,285.084202024,227.115797976,0.796662166349,714.780423425,1409.50957658,1.97194765047,79978.7754987,90578.6345013,1.13253339947,4804.74854298,7305.24145702,1.5204211816,633102.139451,1332938.51055,2.10540831801,33193.4612843,-1836.40128434,-0.0553241877553,21881.906655,-5714.74665504,-0.261163103615,488.432226143,238.777773857,0.488865723998
1538969100000,12373.45,51.47,2614.44,19410.56,481.49,11293.83,2075.85,154785.74,11339.6,1512735.07,533923.37,16545.6,773.01,5564.24005676,6809.20994324,1.22374481938,28.0195134133,23.4504865867,0.836934112337,1137.16114027,1477.27885973,1.29909368814,9723.52949914,9687.03050086,0.99624632205,292.236467777,189.253532223,0.647604091515,826.615830522,1249.23416948,1.51126330195,85142.9518936,69642.7881064,0.817951299051,5241.37723698,6098.22276302,1.16347717161,710667.08219,802067.98781,1.12861283139,26973.7426962,506949.627304,18.794189335,17079.9789214,-534.37892142,-0.0312868607086,482.272891064,290.737108936,0.602847711997
1538971200000,37397.2,49.93,2872.57,33162.54,426.4,11288.2,2186.99,400233.75,28884.97,1425842.23,33346.7,14336.77,759.15,6145.48341877,31251.7165812,5.08531460451,30.1827992802,19.7472007198,0.654253455304,1272.31611745,1600.25388255,1.25774865272,10607.0965861,22555.4434139,2.12644838582,307.675989508,118.724010492,0.385873498552,932.040938276,1254.94906172,1.34645272561,92061.6263169,308172.123683,3.34745469977,5781.94989663,23103.0201034,3.99571433797,779834.410099,646007.819901,0.828391016778,31855.1676847,1491.53231533,0.0468223030591,16628.5838131,-2291.81381306,-0.13782375209,508.150037606,250.999962394,0.493948526652
1538974200000,9899.34,32.04,1834.21,14879.49,359.37,13301.69,2933.48,138385.71,9076.79,1140182.38,26779.82,10262.44,463.57,7703.89050415,2195.44949585,0.284979322418,33.1978997385,-1.15789973851,-0.0348787046056,1502.98340312,331.226596876,0.220379410835,12006.3292131,2873.16078686,0.239303848483,325.560383554,33.809616446,0.103850524062,1183.96746532,1749.51253468,1.47766943428,109039.779971,29345.9300295,0.269130495654,7118.60671385,1958.18328615,0.275079571728,888214.783347,251967.596653,0.283678679276,32189.9782288,-5410.15822884,-0.168069645477,16310.9912949,-6048.55129491,-0.370826713444,538.205407071,-74.635407071,-0.138674576826
1538977800000,12146.08,58.69,2742.26,18663.33,373.05,15360.51,3042.24,150343.96,11154.52,1753300.24,26724.82,11231.53,618.9,8501.71341517,3644.36658483,0.42866260092,35.8519347155,22.8380652845,0.637010679219,1706.36922008,1035.89077992,0.607073057655,13087.4509554,5575.87904455,0.426047750898,346.696337398,26.3536626023,0.076013674676,1390.24622536,1651.99377464,1.18827423841,116513.375195,33830.5848047,0.290357950304,7855.75609129,3298.76390871,0.419916793543,1004167.27868,749132.961324,0.746024071121,32073.37767,-5348.55766998,-0.166760037718,14244.3080288,-3012.77802884,-0.2115075034,556.496664879,62.4033351213,0.112136045119
1538980500000,12358.39,40.92,2799.6,155825.96,359.29,16702.38,105790.43,243803.14,11296.55,1403336.6,24431.36,10806.7,645.62,9286.19541951,3072.19458049,0.330834582055,38.4255731782,2.49442682175,0.0649157999591,1919.77523588,879.824764119,0.458295714871,14065.2013454,141760.758655,10.0788289604,359.93246335,-0.642463349674,-0.00178495527659,1649.6983251,104140.731675,63.1271366953,124164.358418,119638.781582,0.963551723753,8572.69134241,2723.85865759,0.31773670004,1102066.01823,301270.581767,0.273368906021,30986.6752592,-6555.31525915,-0.21155271433,11951.9512708,-1145.25127079,-0.095821280128,580.904880426,64.7151195742,0.111403986702
1538983800000,25406.97,58.51,5039.32,97597.67,1391.8,15718.73,2268.08,216645.42,35029.41,1612591.59,26778.06,74467.45,4326.33,10307.1247724,15099.8452276,1.46499101941,41.0052150254,17.5047849746,0.426891676188,2146.224314,2893.095686,1.34799315576,16617.0873003,80980.5826997,4.87333196464,382.299054623,1009.50094538,2.640605393,2708.60504252,-440.525042518,-0.16263908381,134133.553258,82511.8667422,0.615147103303,9515.95892381,25513.4510762,2.68112244709,1218792.93967,393798.650334,0.323105457471,31854.3861207,-5076.32612073,-0.159360349984,12072.8067242,62394.6432758,5.16819698197,627.06971035,3699.26028965,5.89928077946
1538985900000,14747.0,55.6,3243.81,22653.31,384.85,16790.85,2731.76,182822.4,13355.45,1737956.98,30058.79,12267.81,915.48,11052.6734921,3694.32650786,0.334247321292,42.4249877652,13.1750122348,0.310548403873,2298.28318526,945.526814739,0.411405705269,18158.020716,4495.28928398,0.247564938617,403.464970868,-18.6149708679,-0.0461377621653,2830.29924702,-98.5392470225,-0.0348158404544,141654.291099,41168.1089013,0.290623803783,10288.5661948,3066.88380524,0.298086608687,1286689.22378,451267.75622,0.350720086778,32509.6327676,-2450.84276765,-0.0753882021727,12841.975394,-574.165394033,-0.0447100524971,688.560192552,226.919807448,0.329556965248
1538987700000,11924.41,43.99,2653.1,433139.29,315.71,15763.22,2309.48,163715.73,10993.54,1385572.74,25412.18,10122.76,743.16,11554.3503223,370.059677651,0.032027735643,43.7242864135,0.265713586526,0.00607702511171,2400.30282727,252.797172731,0.105318866378,18869.1163836,414270.173616,21.9549323452,410.805780413,-95.0957804129,-0.231485984246,2927.4325004,-617.952500405,-0.211090264359,147540.116868,16175.6131319,0.109635355287,10744.3902902,249.149709828,0.0231888178947,1331243.2998,54329.4402009,0.0408110525019,32943.836656,-7531.656656,-0.228621114615,12861.2536676,-2738.49366759,-0.212925873198,709.064565257,34.0954347434,0.0480850918436
